Project,Researcher,Grade,Date
168,134,3,1/26/2023
453,113,69,5/3/2023
61,85,18,10/25/2021
486,72,100,10/23/2022
45,195,67,11/23/2022
100,49,67,2/4/2023
329,173,18,5/2/2023
190,138,97,1/2/2023
451,177,9,5/13/2022
404,139,42,9/28/2022
311,128,94,8/9/2022
215,185,12,10/1/2021
179,12,86,9/6/2022
33,23,47,12/13/2022
452,34,72,5/22/2023
399,60,41,4/20/2022
12,56,31,3/14/2023
157,31,35,8/10/2021
224,163,23,10/8/2021
332,71,70,1/2/2023
484,160,64,7/20/2022
156,115,23,4/9/2023
30,67,56,5/10/2023
429,140,50,12/11/2022
18,183,90,11/24/2021
283,44,11,7/24/2022
210,19,36,6/2/2022
3,37,66,5/22/2023
348,198,23,4/29/2022
375,82,84,10/16/2022
245,151,35,10/7/2022
428,108,76,7/25/2022
468,53,60,9/2/2021
264,89,11,11/1/2022
16,168,18,6/6/2021
361,98,70,2/16/2023
53,33,12,10/13/2021
354,150,3,3/29/2023
219,92,85,5/21/2023
268,61,47,1/8/2023
481,155,12,11/25/2021
182,107,35,5/29/2023
109,63,59,1/14/2022
450,124,68,7/30/2022
471,51,89,10/22/2022
40,87,86,5/24/2022
4,156,9,2/2/2023
323,81,99,1/28/2022
25,193,52,12/25/2022
221,165,15,11/17/2021
306,78,46,4/2/2022
184,97,39,11/19/2022
151,1,11,6/12/2022
258,130,26,6/4/2022
255,9,51,11/27/2021
391,131,57,4/3/2023
355,26,42,9/20/2021
430,196,57,1/26/2022
107,103,34,4/15/2022
299,179,73,3/17/2023
161,109,58,3/14/2023
347,157,22,3/24/2022
436,22,80,4/9/2023
133,181,42,3/29/2023
441,77,81,11/25/2022
324,200,42,10/10/2021
397,14,2,3/17/2022
287,90,86,3/13/2022
370,79,17,10/28/2022
382,149,36,1/27/2023
57,162,19,7/18/2021
169,88,65,2/2/2022
359,120,47,1/23/2022
420,83,11,12/21/2021
104,148,34,1/16/2023
24,46,2,1/15/2023
498,68,50,1/8/2023
341,47,51,5/22/2022
214,27,76,6/9/2021
261,94,12,9/17/2021
49,41,79,5/25/2023
285,161,41,5/19/2022
149,137,16,4/12/2022
434,114,29,12/22/2021
454,146,55,3/11/2023
346,55,85,9/1/2022
65,106,46,12/12/2021
331,143,100,3/7/2022
44,47,14,8/10/2022
298,114,23,6/27/2022
337,171,14,1/16/2023
170,6,79,1/8/2022
112,4,24,12/11/2022
433,167,5,11/27/2022
349,78,41,4/20/2023
134,70,65,11/4/2022
372,112,67,9/13/2022
124,1,88,3/30/2023
377,188,23,12/18/2022
51,147,79,8/12/2021
280,36,59,4/25/2022
228,94,43,2/3/2023
235,95,49,8/28/2021
172,11,70,5/8/2022
115,109,47,8/8/2022
270,3,60,6/25/2021
125,67,86,4/17/2023
129,50,1,4/3/2022
199,179,51,6/28/2021
336,154,70,7/18/2021
21,19,72,12/8/2021
198,8,99,6/28/2021
244,23,83,9/5/2022
246,61,45,12/20/2022
209,100,12,6/22/2022
36,137,21,9/13/2022
387,21,5,7/4/2022
437,93,11,1/26/2023
229,16,41,9/4/2021
188,121,57,9/19/2022
461,75,15,3/24/2023
438,46,57,4/18/2022
243,192,54,11/14/2021
14,85,86,1/23/2023
320,79,29,8/26/2021
191,56,99,11/7/2021
335,2,22,9/27/2021
79,115,35,12/17/2022
206,54,14,5/18/2023
495,159,4,4/6/2022
476,31,72,8/13/2022
394,74,91,11/18/2021
123,155,24,6/10/2022
388,5,51,5/18/2022
76,125,4,9/19/2021
432,58,60,7/6/2021
111,45,88,2/19/2022
154,119,85,8/8/2022
389,126,94,4/12/2023
276,63,34,10/17/2022
455,48,91,12/24/2021
98,184,43,1/3/2022
226,113,54,12/12/2022
415,64,27,10/10/2021
140,163,49,1/17/2023
342,152,41,3/13/2023
158,169,66,11/20/2021
213,15,24,11/4/2021
273,156,26,9/17/2021
13,18,69,12/15/2022
152,20,29,6/24/2021
197,10,29,5/5/2023
80,24,17,8/15/2021
467,41,79,3/7/2023
181,173,81,7/31/2022
136,89,10,3/8/2022
272,102,90,4/17/2023
174,170,40,8/17/2022
105,103,1,6/17/2021
353,168,50,8/28/2021
327,175,93,6/15/2022
266,141,39,9/3/2022
248,43,17,10/3/2021
230,197,89,6/10/2022
412,96,47,3/6/2022
307,44,87,12/11/2022
423,22,14,7/6/2021
378,69,51,1/17/2022
88,101,54,12/2/2021
470,53,100,7/2/2022
50,181,75,11/6/2021
446,199,100,10/30/2021
77,111,18,2/26/2023
147,193,13,12/12/2022
239,55,19,2/15/2023
390,7,94,6/30/2021
85,33,93,5/15/2022
313,122,84,11/7/2021
301,142,96,4/16/2022
460,14,96,10/5/2022
208,149,46,4/28/2022
75,32,59,5/14/2022
150,158,66,9/17/2022
175,118,56,6/16/2021
278,133,1,8/19/2022
81,90,43,1/20/2022
282,174,16,11/27/2022
189,134,78,9/10/2022
5,76,24,4/18/2022
363,52,3,11/5/2022
203,131,37,5/29/2023
440,98,24,9/8/2022
366,187,28,11/15/2021
60,35,78,9/29/2022
74,190,88,10/11/2021
7,177,60,5/9/2022
237,80,88,11/22/2022
186,87,43,7/27/2021
141,9,3,2/12/2023
274,128,8,9/24/2021
374,62,77,4/20/2023
500,180,46,6/26/2022
458,82,84,12/26/2021
1,138,7,9/23/2021
220,37,11,1/28/2022
148,150,67,7/29/2021
178,162,91,10/2/2022
397,68,69,11/5/2022
174,140,71,11/16/2022
276,166,42,3/16/2022
68,200,78,4/29/2022
319,77,9,7/27/2021
176,148,70,11/19/2022
100,30,22,12/12/2021
140,123,46,8/15/2022
93,153,14,6/3/2022
52,185,98,10/9/2022
402,198,69,11/1/2022
277,160,52,5/9/2023
261,176,7,6/10/2022
33,92,19,5/22/2022
40,13,32,5/30/2023
156,66,99,8/22/2022
256,51,25,7/11/2021
43,107,56,9/23/2021
5,25,38,4/29/2023
183,81,18,12/7/2022
36,73,87,9/1/2021
161,108,2,3/27/2023
118,91,73,11/21/2022
130,40,70,11/18/2022
363,183,75,8/12/2022
257,151,48,10/18/2022
486,72,70,11/14/2021
293,27,92,8/4/2022
266,130,9,8/8/2021
422,144,21,5/9/2023
340,88,73,2/16/2023
38,104,58,4/5/2022
300,172,44,6/6/2021
216,116,100,7/14/2022
474,99,84,6/14/2021
46,34,80,9/20/2021
73,84,10,6/2/2022
362,12,92,2/14/2023
187,39,88,8/31/2021
404,136,96,9/10/2021
335,60,41,10/18/2022
310,191,89,3/13/2022
361,132,36,12/9/2021
331,26,61,2/25/2022
190,178,53,1/26/2022
280,194,78,11/3/2021
437,117,54,12/6/2021
220,139,66,7/5/2022
497,38,18,12/10/2022
213,196,62,5/1/2022
188,71,56,1/16/2022
332,86,13,10/29/2022
254,17,14,6/30/2022
283,161,62,9/29/2022
181,28,7,3/11/2023
89,189,14,12/12/2022
342,129,85,11/3/2022
149,120,6,6/2/2021
413,83,10,12/28/2022
287,186,42,9/4/2022
166,165,89,10/5/2021
425,110,92,3/17/2023
95,135,20,4/29/2023
154,14,70,1/19/2023
143,135,22,12/4/2021
67,98,32,5/9/2023
96,3,79,11/29/2021
368,35,67,4/12/2022
186,48,15,5/2/2022
401,112,44,5/27/2022
415,200,48,7/9/2021
23,13,47,4/21/2022
200,80,71,7/14/2021
173,32,82,2/19/2022
271,74,54,4/11/2023
25,167,37,3/27/2023
172,70,77,6/7/2022
456,90,75,9/13/2022
466,28,48,7/17/2022
147,176,89,5/31/2023
104,102,41,3/27/2022
392,153,61,8/17/2021
481,7,50,6/25/2022
490,66,93,3/24/2022
77,122,52,11/22/2022
230,125,21,12/9/2022
430,53,31,1/26/2023
384,55,87,12/8/2021
102,44,57,6/28/2021
498,155,26,1/16/2022
448,131,82,1/18/2022
103,121,14,10/17/2021
488,171,97,11/25/2021
328,170,68,3/28/2023
473,43,35,4/14/2022
354,106,26,1/16/2022
345,77,79,6/20/2022
281,15,22,5/24/2023
381,186,17,4/9/2023
263,166,36,8/23/2022
484,16,46,2/22/2023
60,161,26,4/30/2023
465,114,17,9/17/2021
352,1,58,9/26/2022
373,129,35,12/25/2022
337,58,8,10/12/2021
453,172,57,7/19/2022
302,99,8,5/20/2022
463,175,27,6/22/2021
141,119,4,9/27/2021
221,97,65,3/11/2022
370,198,93,12/11/2021
464,177,77,10/11/2021
85,60,65,12/6/2021
412,92,9,6/15/2022
449,29,58,5/4/2022
165,41,18,1/12/2023
208,81,4,9/22/2021
323,105,7,12/26/2022
44,20,40,5/8/2022
476,95,22,6/11/2021
349,156,76,5/15/2023
268,6,96,8/17/2022
194,128,75,3/13/2022
296,132,88,11/25/2022
237,75,31,12/15/2021
167,68,38,2/6/2022
420,109,76,7/12/2022
234,64,20,12/2/2022
145,141,19,6/18/2022
408,179,11,5/17/2022
121,107,10,6/28/2022
294,25,48,6/27/2021
411,147,6,4/11/2022
215,62,43,6/11/2022
125,52,28,4/18/2022
30,49,11,5/15/2023
351,51,17,1/28/2022
253,160,1,2/24/2022
496,89,76,5/1/2022
210,158,99,10/26/2021
219,9,1,11/5/2022
306,38,48,11/10/2021
457,18,17,8/11/2021
269,126,71,9/30/2021
295,111,37,4/13/2022
127,130,68,9/10/2022
235,174,34,5/21/2022
236,124,67,11/14/2021
35,21,44,5/4/2023
112,169,49,10/5/2022
110,93,73,4/26/2023
358,45,28,3/24/2023
265,195,82,9/16/2021
126,192,58,7/30/2022
209,149,94,11/23/2021
406,162,87,8/2/2022
26,2,82,8/7/2021
434,138,36,10/18/2022
34,123,43,5/15/2023
495,145,99,10/25/2021
222,87,31,5/8/2022
78,108,22,11/23/2021
305,22,41,10/15/2022
371,11,10,8/13/2021
270,191,68,1/12/2023
426,63,19,1/9/2023
64,189,51,11/15/2021
53,173,79,8/22/2022
137,133,5,7/30/2021
479,59,78,6/11/2021
239,46,54,3/23/2023
386,34,92,3/10/2022
88,185,21,1/10/2023
470,94,75,8/14/2021
275,39,10,4/18/2022
341,73,49,10/12/2021
418,50,14,1/5/2023
419,82,87,4/16/2023
475,136,86,2/23/2023
242,69,98,1/16/2023
94,24,24,7/21/2021
416,56,73,10/25/2022
353,12,79,10/13/2022
136,19,93,1/9/2023
144,197,71,7/9/2022
229,4,49,4/18/2023
439,152,35,9/5/2021
